address,category,claimed_status,health_rating,info,latitude,longitude,name,neighborhood,permanently_closed,phone,price_range,ratings,ratings_histogram,reviews,website,working_hours,url
"1120 W Grand Ave Chicago, IL 60642 Noble Square, Near West Side, West Town","Grocery,Delis,Sandwiches",Claimed,,"[{'Takes Reservations': 'No'}, {'Delivery': 'Yes'}, {'Take-out': 'Yes'}, {'Accepts Credit Cards': 'Yes'}, {'Accepts Apple Pay': 'Yes'}, {'Good For': 'Lunch'}, {'Parking': 'Street'}, {'Bike Parking': 'Yes'}, {'Good for Kids': 'Yes'}, {'Good for Groups': 'No'}, {'Attire': 'Casual'}, {'Ambience': 'Casual'}, {'Noise Level': 'Average'}, {'Alcohol': 'No'}, {'Outdoor Seating': 'No'}, {'Wi-Fi': 'No'}, {'Has TV': 'No'}, {'Caters': 'Yes'}]",41.891353,-87.655624,Bari,"Noble Square, Near West Side, West Town",0,(312) 666-0730,Under $10,4.5,"[{5: 423}, {4: 157}, {3: 49}, {2: 29}, {1: 16}]",674,http://www.bariitaliansubs.com,"[{'Mon': '8:00 am - 6:30 pm'}, {'Tue': '8:00 am - 6:30 pm'}, {'Wed': '8:00 am - 6:30 pm'}, {'Thu': '8:00 am - 6:30 pm'}, {'Fri': '8:00 am - 6:30 pm'}, {'Sat': '8:00 am - 6:00 pm'}, {'Sun': '8:00 am - 2:00 pm\n        \n                Closed now'}]",https://www.yelp.com/biz/bari-chicago?sort_by=date_asc&start=0
